,country,country_code,year_week,level,region,region_name,new_cases,tests_done,population,testing_rate,positivity_rate,testing_data_source,formatted_date
4233,Poland,PL,2023-W06,national,PL,Poland,6721.0,33886.0,37654247,89.9925047,19.8341498,TESSy COVID-19,2023-02-06
4234,Poland,PL,2023-W07,national,PL,Poland,10673.0,40476.0,37654247,107.4938506,26.36871232,TESSy COVID-19,2023-02-13
4235,Poland,PL,2023-W08,national,PL,Poland,15113.0,48685.0,37654247,129.2948442,31.04241553,TESSy COVID-19,2023-02-20
4236,Poland,PL,2023-W09,national,PL,Poland,17065.0,51833.0,37654247,137.6551229,32.92304131,TESSy COVID-19,2023-02-27
4237,Poland,PL,2023-W10,national,PL,Poland,20461.0,60117.0,37654247,159.6552973,34.03529784,TESSy COVID-19,2023-03-06
4238,Poland,PL,2023-W11,national,PL,Poland,20196.0,64488.0,37654247,171.2635496,31.31745441,TESSy COVID-19,2023-03-13
4239,Poland,PL,2023-W12,national,PL,Poland,15311.0,57158.0,37654247,151.796954,26.7871514,TESSy COVID-19,2023-03-20
4240,Poland,PL,2023-W13,national,PL,Poland,9256.0,45334.0,37654247,120.3954497,20.4173468,TESSy COVID-19,2023-03-27
4241,Poland,PL,2023-W14,national,PL,Poland,6244.0,38081.0,37654247,101.1333463,16.39662824,TESSy COVID-19,2023-04-03
4242,Poland,PL,2023-W15,national,PL,Poland,4660.0,32879.0,37654247,87.31817157,14.17318045,TESSy COVID-19,2023-04-10
4243,Poland,PL,2023-W16,national,PL,Poland,3182.0,30503.0,37654247,81.00812639,10.43176081,TESSy COVID-19,2023-04-17
4244,Poland,PL,2023-W17,national,PL,Poland,1878.0,26146.0,37654247,69.43705447,7.182743058,TESSy COVID-19,2023-04-24
4245,Poland,PL,2023-W18,national,PL,Poland,913.0,17273.0,37654247,45.87264751,5.285706015,TESSy COVID-19,2023-05-01
4246,Poland,PL,2023-W19,national,PL,Poland,787.0,19721.0,37654247,52.37390619,3.990669844,TESSy COVID-19,2023-05-08
4247,Poland,PL,2023-W20,national,PL,Poland,661.0,17875.0,37654247,47.47140475,3.697902098,TESSy COVID-19,2023-05-15
4248,Portugal,PT,2020-W01,national,PT,Portugal,,,10352042,,,,2020-01-06
4249,Portugal,PT,2020-W02,national,PT,Portugal,,,10352042,,,,2020-01-13
4250,Portugal,PT,2020-W03,national,PT,Portugal,,,10352042,,,,2020-01-20
4251,Portugal,PT,2020-W04,national,PT,Portugal,,,10352042,,,,2020-01-27
4252,Portugal,PT,2020-W05,national,PT,Portugal,,,10352042,,,,2020-02-03
4253,Portugal,PT,2020-W06,national,PT,Portugal,,,10352042,,,,2020-02-10
4254,Portugal,PT,2020-W07,national,PT,Portugal,,,10352042,,,,2020-02-17
4255,Portugal,PT,2020-W08,national,PT,Portugal,1.0,,10352042,,,,2020-02-24
4256,Portugal,PT,2020-W09,national,PT,Portugal,1.0,,10352042,,,,2020-03-02
4257,Portugal,PT,2020-W10,national,PT,Portugal,27.0,,10352042,,,,2020-03-09
4258,Portugal,PT,2020-W11,national,PT,Portugal,289.0,,10352042,,,,2020-03-16
4259,Portugal,PT,2020-W12,national,PT,Portugal,1408.0,,10352042,,,,2020-03-23
4260,Portugal,PT,2020-W13,national,PT,Portugal,3729.0,,10352042,,,,2020-03-30
4261,Portugal,PT,2020-W14,national,PT,Portugal,5042.0,,10352042,,,,2020-04-06
4262,Portugal,PT,2020-W15,national,PT,Portugal,4433.0,,10352042,,,,2020-04-13
4263,Portugal,PT,2020-W16,national,PT,Portugal,4242.0,,10352042,,,,2020-04-20
4264,Portugal,PT,2020-W17,national,PT,Portugal,3181.0,,10352042,,,,2020-04-27
4265,Portugal,PT,2020-W18,national,PT,Portugal,2370.0,,10352042,,,,2020-05-04
4266,Portugal,PT,2020-W19,national,PT,Portugal,2323.0,,10352042,,,,2020-05-11
4267,Portugal,PT,2020-W20,national,PT,Portugal,1851.0,,10352042,,,,2020-05-18
4268,Portugal,PT,2020-W21,national,PT,Portugal,2008.0,,10352042,,,,2020-05-25
4269,Portugal,PT,2020-W22,national,PT,Portugal,1961.0,,10352042,,,,2020-06-01
4270,Portugal,PT,2020-W23,national,PT,Portugal,2103.0,,10352042,,,,2020-06-08
4271,Portugal,PT,2020-W24,national,PT,Portugal,1962.0,,10352042,,,,2020-06-15
4272,Portugal,PT,2020-W25,national,PT,Portugal,2468.0,,10352042,,,,2020-06-22
4273,Portugal,PT,2020-W26,national,PT,Portugal,2680.0,,10352042,,,,2020-06-29
4274,Portugal,PT,2020-W27,national,PT,Portugal,2446.0,,10352042,,,,2020-07-06
4275,Portugal,PT,2020-W28,national,PT,Portugal,2571.0,,10352042,,,,2020-07-13
4276,Portugal,PT,2020-W29,national,PT,Portugal,2130.0,,10352042,,,,2020-07-20
4277,Portugal,PT,2020-W30,national,PT,Portugal,1710.0,,10352042,,,,2020-07-27
4278,Portugal,PT,2020-W31,national,PT,Portugal,1445.0,,10352042,,,,2020-08-03
4279,Portugal,PT,2020-W32,national,PT,Portugal,1487.0,,10352042,,,,2020-08-10
4280,Portugal,PT,2020-W33,national,PT,Portugal,1601.0,,10352042,,,,2020-08-17
4281,Portugal,PT,2020-W34,national,PT,Portugal,1529.0,,10352042,,,,2020-08-24
4282,Portugal,PT,2020-W35,national,PT,Portugal,2325.0,,10352042,,,,2020-08-31
4283,Portugal,PT,2020-W36,national,PT,Portugal,2562.0,,10352042,,,,2020-09-07
4284,Portugal,PT,2020-W37,national,PT,Portugal,3819.0,,10352042,,,,2020-09-14
4285,Portugal,PT,2020-W38,national,PT,Portugal,4518.0,,10352042,,,,2020-09-21
4286,Portugal,PT,2020-W39,national,PT,Portugal,4815.0,,10352042,,,,2020-09-28
4287,Portugal,PT,2020-W40,national,PT,Portugal,5384.0,,10352042,,,,2020-10-05
4288,Portugal,PT,2020-W41,national,PT,Portugal,7511.0,,10352042,,,,2020-10-12
4289,Portugal,PT,2020-W42,national,PT,Portugal,12990.0,,10352042,,,,2020-10-19
4290,Portugal,PT,2020-W43,national,PT,Portugal,17469.0,,10352042,,,,2020-10-26
4291,Portugal,PT,2020-W44,national,PT,Portugal,23292.0,,10352042,,,,2020-11-02
4292,Portugal,PT,2020-W45,national,PT,Portugal,32327.0,,10352042,,,,2020-11-09
4293,Portugal,PT,2020-W46,national,PT,Portugal,34593.0,,10352042,,,,2020-11-16
4294,Portugal,PT,2020-W47,national,PT,Portugal,36898.0,,10352042,,,,2020-11-23
4295,Portugal,PT,2020-W48,national,PT,Portugal,33316.0,,10352042,,,,2020-11-30
4296,Portugal,PT,2020-W49,national,PT,Portugal,26468.0,,10352042,,,,2020-12-07
4297,Portugal,PT,2020-W50,national,PT,Portugal,25958.0,,10352042,,,,2020-12-14
4298,Portugal,PT,2020-W51,national,PT,Portugal,26188.0,,10352042,,,,2020-12-21
4299,Portugal,PT,2020-W52,national,PT,Portugal,20121.0,,10352042,,,,2020-12-28
4300,Portugal,PT,2020-W53,national,PT,Portugal,32521.0,,10352042,,,,2021-01-04
4301,Portugal,PT,2021-W01,national,PT,Portugal,53141.0,,10352042,,,,2021-01-04
4302,Portugal,PT,2021-W02,national,PT,Portugal,62217.0,,10352042,,,,2021-01-11
4303,Portugal,PT,2021-W03,national,PT,Portugal,81746.0,,10352042,,,,2021-01-18
4304,Portugal,PT,2021-W04,national,PT,Portugal,78872.0,,10352042,,,,2021-01-25
4305,Portugal,PT,2021-W05,national,PT,Portugal,44490.0,,10352042,,,,2021-02-01
4306,Portugal,PT,2021-W06,national,PT,Portugal,22838.0,,10352042,,,,2021-02-08
4307,Portugal,PT,2021-W07,national,PT,Portugal,13861.0,,10352042,,,,2021-02-15
4308,Portugal,PT,2021-W08,national,PT,Portugal,8805.0,,10352042,,,,2021-02-22
4309,Portugal,PT,2021-W09,national,PT,Portugal,8800.0,,10352042,,,,2021-03-01
4310,Portugal,PT,2021-W10,national,PT,Portugal,7521.0,,10352042,,,,2021-03-08
4311,Portugal,PT,2021-W11,national,PT,Portugal,4775.0,,10352042,,,,2021-03-15
4312,Portugal,PT,2021-W12,national,PT,Portugal,4930.0,,10352042,,,,2021-03-22
4313,Portugal,PT,2021-W13,national,PT,Portugal,4327.0,,10352042,,,,2021-03-29
4314,Portugal,PT,2021-W14,national,PT,Portugal,4480.0,,10352042,,,,2021-04-05
4315,Portugal,PT,2021-W15,national,PT,Portugal,4180.0,,10352042,,,,2021-04-12
4316,Portugal,PT,2021-W16,national,PT,Portugal,4126.0,,10352042,,,,2021-04-19
4317,Portugal,PT,2021-W17,national,PT,Portugal,3760.0,,10352042,,,,2021-04-26
4318,Portugal,PT,2021-W18,national,PT,Portugal,3480.0,,10352042,,,,2021-05-03
4319,Portugal,PT,2021-W19,national,PT,Portugal,3228.0,,10352042,,,,2021-05-10
4320,Portugal,PT,2021-W20,national,PT,Portugal,3653.0,,10352042,,,,2021-05-17
4321,Portugal,PT,2021-W21,national,PT,Portugal,3887.0,,10352042,,,,2021-05-24
4322,Portugal,PT,2021-W22,national,PT,Portugal,4287.0,,10352042,,,,2021-05-31
4323,Portugal,PT,2021-W23,national,PT,Portugal,5134.0,,10352042,,,,2021-06-07
4324,Portugal,PT,2021-W24,national,PT,Portugal,7841.0,,10352042,,,,2021-06-14
4325,Portugal,PT,2021-W25,national,PT,Portugal,9702.0,,10352042,,,,2021-06-21
4326,Portugal,PT,2021-W26,national,PT,Portugal,14647.0,,10352042,,,,2021-06-28
4327,Portugal,PT,2021-W27,national,PT,Portugal,19519.0,,10352042,,,,2021-07-05
4328,Portugal,PT,2021-W28,national,PT,Portugal,25796.0,,10352042,,,,2021-07-12
4329,Portugal,PT,2021-W29,national,PT,Portugal,23120.0,,10352042,,,,2021-07-19
4330,Portugal,PT,2021-W30,national,PT,Portugal,18711.0,,10352042,,,,2021-07-26
4331,Portugal,PT,2021-W31,national,PT,Portugal,16064.0,,10352042,,,,2021-08-02
4332,Portugal,PT,2021-W32,national,PT,Portugal,16541.0,,10352042,,,,2021-08-09
4333,Portugal,PT,2021-W33,national,PT,Portugal,16302.0,,10352042,,,,2021-08-16
4334,Portugal,PT,2021-W34,national,PT,Portugal,16164.0,,10352042,,,,2021-08-23
4335,Portugal,PT,2021-W35,national,PT,Portugal,12556.0,,10352042,,,,2021-08-30
4336,Portugal,PT,2021-W36,national,PT,Portugal,9017.0,,10352042,,,,2021-09-06
4337,Portugal,PT,2021-W37,national,PT,Portugal,6887.0,,10352042,,,,2021-09-13
4338,Portugal,PT,2021-W38,national,PT,Portugal,6190.0,,10352042,,,,2021-09-20
4339,Portugal,PT,2021-W39,national,PT,Portugal,4754.0,,10352042,,,,2021-09-27
4340,Portugal,PT,2021-W40,national,PT,Portugal,4541.0,,10352042,,,,2021-10-04
4341,Portugal,PT,2021-W41,national,PT,Portugal,4983.0,,10352042,,,,2021-10-11
4342,Portugal,PT,2021-W42,national,PT,Portugal,5451.0,,10352042,,,,2021-10-18
4343,Portugal,PT,2021-W43,national,PT,Portugal,5881.0,,10352042,,,,2021-10-25
4344,Portugal,PT,2021-W44,national,PT,Portugal,6945.0,,10352042,,,,2021-11-01
4345,Portugal,PT,2021-W45,national,PT,Portugal,9963.0,,10352042,,,,2021-11-08
4346,Portugal,PT,2021-W46,national,PT,Portugal,14942.0,,10352042,,,,2021-11-15
4347,Portugal,PT,2021-W47,national,PT,Portugal,20269.0,,10352042,,,,2021-11-22
4348,Portugal,PT,2021-W48,national,PT,Portugal,23864.0,,10352042,,,,2021-11-29
4349,Portugal,PT,2021-W49,national,PT,Portugal,27411.0,,10352042,,,,2021-12-06
4350,Portugal,PT,2021-W50,national,PT,Portugal,31702.0,,10352042,,,,2021-12-13
4351,Portugal,PT,2021-W51,national,PT,Portugal,56585.0,,10352042,,,,2021-12-20
4352,Portugal,PT,2021-W52,national,PT,Portugal,149516.0,,10352042,,,,2021-12-27
4353,Portugal,PT,2022-W01,national,PT,Portugal,236154.0,,10352042,,,,2022-01-03
4354,Portugal,PT,2022-W02,national,PT,Portugal,264064.0,,10352042,,,,2022-01-10
4355,Portugal,PT,2022-W03,national,PT,Portugal,367370.0,,10352042,,,,2022-01-17
4356,Portugal,PT,2022-W04,national,PT,Portugal,405308.0,,10352042,,,,2022-01-24
4357,Portugal,PT,2022-W05,national,PT,Portugal,308066.0,,10352042,,,,2022-01-31
4358,Portugal,PT,2022-W06,national,PT,Portugal,169684.0,,10352042,,,,2022-02-07
4359,Portugal,PT,2022-W07,national,PT,Portugal,105841.0,,10352042,,,,2022-02-14
4360,Portugal,PT,2022-W08,national,PT,Portugal,80116.0,,10352042,,,,2022-02-21
4361,Portugal,PT,2022-W09,national,PT,Portugal,82396.0,,10352042,,,,2022-02-28
4362,Portugal,PT,2022-W10,national,PT,Portugal,85849.0,,10352042,,,,2022-03-07
4363,Portugal,PT,2022-W11,national,PT,Portugal,81410.0,,10352042,,,,2022-03-14
4364,Portugal,PT,2022-W12,national,PT,Portugal,77151.0,,10352042,,,,2022-03-21
4365,Portugal,PT,2022-W13,national,PT,Portugal,68350.0,,10352042,,,,2022-03-28
4366,Portugal,PT,2022-W14,national,PT,Portugal,63376.0,,10352042,,,,2022-04-04
4367,Portugal,PT,2022-W15,national,PT,Portugal,63992.0,,10352042,,,,2022-04-11
4368,Portugal,PT,2022-W16,national,PT,Portugal,70502.0,,10352042,,,,2022-04-18
4369,Portugal,PT,2022-W17,national,PT,Portugal,74484.0,,10352042,,,,2022-04-25
4370,Portugal,PT,2022-W18,national,PT,Portugal,100853.0,,10352042,,,,2022-05-02
4371,Portugal,PT,2022-W19,national,PT,Portugal,159985.0,,10352042,,,,2022-05-09
4372,Portugal,PT,2022-W20,national,PT,Portugal,190558.0,,10352042,,,,2022-05-16
4373,Portugal,PT,2022-W21,national,PT,Portugal,175856.0,,10352042,,,,2022-05-23
4374,Portugal,PT,2022-W22,national,PT,Portugal,165487.0,,10352042,,,,2022-05-30
4375,Portugal,PT,2022-W23,national,PT,Portugal,118054.0,,10352042,,,,2022-06-06
4376,Portugal,PT,2022-W24,national,PT,Portugal,100695.0,,10352042,,,,2022-06-13
4377,Portugal,PT,2022-W25,national,PT,Portugal,75069.0,,10352042,,,,2022-06-20
4378,Portugal,PT,2022-W26,national,PT,Portugal,66645.0,,10352042,,,,2022-06-27
4379,Portugal,PT,2022-W27,national,PT,Portugal,53127.0,,10352042,,,,2022-07-04
4380,Portugal,PT,2022-W28,national,PT,Portugal,36790.0,,10352042,,,,2022-07-11
4381,Portugal,PT,2022-W29,national,PT,Portugal,30275.0,,10352042,,,,2022-07-18
4382,Portugal,PT,2022-W30,national,PT,Portugal,22107.0,,10352042,,,,2022-07-25
4383,Portugal,PT,2022-W31,national,PT,Portugal,19205.0,,10352042,,,,2022-08-01
4384,Portugal,PT,2022-W32,national,PT,Portugal,17648.0,,10352042,,,,2022-08-08
4385,Portugal,PT,2022-W33,national,PT,Portugal,16000.0,,10352042,,,,2022-08-15
4386,Portugal,PT,2022-W34,national,PT,Portugal,18011.0,,10352042,,,,2022-08-22
4387,Portugal,PT,2022-W35,national,PT,Portugal,16639.0,,10352042,,,,2022-08-29
4388,Portugal,PT,2022-W36,national,PT,Portugal,15960.0,,10352042,,,,2022-09-05
4389,Portugal,PT,2022-W37,national,PT,Portugal,17358.0,,10352042,,,,2022-09-12
4390,Portugal,PT,2022-W38,national,PT,Portugal,19260.0,,10352042,,,,2022-09-19
4391,Portugal,PT,2022-W39,national,PT,Portugal,17511.0,,10352042,,,,2022-09-26
4392,Portugal,PT,2022-W40,national,PT,Portugal,6470.0,,10352042,,,,2022-10-03
4393,Portugal,PT,2022-W41,national,PT,Portugal,7054.0,,10352042,,,,2022-10-10
4394,Portugal,PT,2022-W42,national,PT,Portugal,7737.0,,10352042,,,,2022-10-17
4395,Portugal,PT,2022-W43,national,PT,Portugal,5800.0,,10352042,,,,2022-10-24
4396,Portugal,PT,2022-W44,national,PT,Portugal,5302.0,,10352042,,,,2022-10-31
4397,Portugal,PT,2022-W45,national,PT,Portugal,6044.0,,10352042,,,,2022-11-07
4398,Portugal,PT,2022-W46,national,PT,Portugal,6089.0,,10352042,,,,2022-11-14
4399,Portugal,PT,2022-W47,national,PT,Portugal,5124.0,,10352042,,,,2022-11-21
4400,Portugal,PT,2022-W48,national,PT,Portugal,3967.0,,10352042,,,,2022-11-28
4401,Portugal,PT,2022-W49,national,PT,Portugal,3372.0,,10352042,,,,2022-12-05
4402,Portugal,PT,2022-W50,national,PT,Portugal,3442.0,,10352042,,,,2022-12-12
4403,Portugal,PT,2022-W51,national,PT,Portugal,2540.0,,10352042,,,,2022-12-19
4404,Portugal,PT,2022-W52,national,PT,Portugal,2399.0,,10352042,,,,2022-12-26
4405,Portugal,PT,2023-W01,national,PT,Portugal,2154.0,,10352042,,,,2023-01-02
4406,Portugal,PT,2023-W02,national,PT,Portugal,1855.0,,10352042,,,,2023-01-09
4407,Portugal,PT,2023-W03,national,PT,Portugal,1333.0,,10352042,,,,2023-01-16
4408,Portugal,PT,2023-W04,national,PT,Portugal,1244.0,,10352042,,,,2023-01-23
4409,Portugal,PT,2023-W05,national,PT,Portugal,1074.0,,10352042,,,,2023-01-30
4410,Portugal,PT,2023-W06,national,PT,Portugal,1647.0,,10352042,,,,2023-02-06
4411,Portugal,PT,2023-W07,national,PT,Portugal,1544.0,,10352042,,,,2023-02-13
4412,Portugal,PT,2023-W08,national,PT,Portugal,1568.0,,10352042,,,,2023-02-20
4413,Portugal,PT,2023-W09,national,PT,Portugal,1584.0,,10352042,,,,2023-02-27
4414,Portugal,PT,2023-W10,national,PT,Portugal,1609.0,,10352042,,,,2023-03-06
4415,Portugal,PT,2023-W11,national,PT,Portugal,1738.0,,10352042,,,,2023-03-13
4416,Portugal,PT,2023-W12,national,PT,Portugal,1618.0,,10352042,,,,2023-03-20
4417,Portugal,PT,2023-W13,national,PT,Portugal,1592.0,,10352042,,,,2023-03-27
4418,Portugal,PT,2023-W14,national,PT,Portugal,1369.0,,10352042,,,,2023-04-03
4419,Portugal,PT,2023-W15,national,PT,Portugal,1788.0,,10352042,,,,2023-04-10
4420,Portugal,PT,2023-W16,national,PT,Portugal,1531.0,,10352042,,,,2023-04-17
4421,Portugal,PT,2023-W17,national,PT,Portugal,1301.0,,10352042,,,,2023-04-24
4422,Portugal,PT,2023-W18,national,PT,Portugal,1381.0,,10352042,,,,2023-05-01
4423,Portugal,PT,2023-W19,national,PT,Portugal,1344.0,7985.0,10352042,77.13454022,16.83155917,TESSy COVID-19,2023-05-08
4424,Portugal,PT,2023-W20,national,PT,Portugal,1636.0,8178.0,10352042,78.99890669,20.00489117,TESSy COVID-19,2023-05-15
4425,Romania,RO,2020-W01,national,RO,Romania,,2.0,19042455,0.010502847,,TESSy COVID-19,2020-01-06
4426,Romania,RO,2020-W02,national,RO,Romania,,4.0,19042455,0.021005695,,TESSy COVID-19,2020-01-13
4427,Romania,RO,2020-W03,national,RO,Romania,,,19042455,,,,2020-01-20
4428,Romania,RO,2020-W04,national,RO,Romania,,,19042455,,,,2020-01-27
4429,Romania,RO,2020-W05,national,RO,Romania,,,19042455,,,,2020-02-03
4430,Romania,RO,2020-W06,national,RO,Romania,,1.0,19042455,0.005251424,,TESSy COVID-19,2020-02-10
4431,Romania,RO,2020-W07,national,RO,Romania,,29.0,19042455,0.152291288,,TESSy COVID-19,2020-02-17
4432,Romania,RO,2020-W08,national,RO,Romania,,4.0,19042455,0.021005695,,TESSy COVID-19,2020-02-24
4433,Romania,RO,2020-W09,national,RO,Romania,3.0,6.0,19042455,0.031508542,50.0,TESSy COVID-19,2020-03-02
4434,Romania,RO,2020-W10,national,RO,Romania,14.0,29.0,19042455,0.152291288,48.27586207,TESSy COVID-19,2020-03-09
4435,Romania,RO,2020-W11,national,RO,Romania,177.0,929.0,19042455,4.878572642,19.05274489,TESSy COVID-19,2020-03-16
4436,Romania,RO,2020-W12,national,RO,Romania,407.0,456.0,19042455,2.394649219,89.25438596,TESSy COVID-19,2020-03-23
4437,Romania,RO,2020-W13,national,RO,Romania,1409.0,1684.0,19042455,8.843397556,83.66983373,TESSy COVID-19,2020-03-30
4438,Romania,RO,2020-W14,national,RO,Romania,2210.0,2794.0,19042455,14.67247789,79.09806729,TESSy COVID-19,2020-04-06
4439,Romania,RO,2020-W15,national,RO,Romania,2541.0,3825.0,19042455,20.08669575,66.43137255,TESSy COVID-19,2020-04-13
4440,Romania,RO,2020-W16,national,RO,Romania,2469.0,4257.0,19042455,22.3553108,57.99859056,TESSy COVID-19,2020-04-20
4441,Romania,RO,2020-W17,national,RO,Romania,2411.0,4596.0,19042455,24.13554345,52.4586597,TESSy COVID-19,2020-04-27
4442,Romania,RO,2020-W18,national,RO,Romania,2237.0,6407.0,19042455,33.64587182,34.91493679,TESSy COVID-19,2020-05-04
4443,Romania,RO,2020-W19,national,RO,Romania,1784.0,6487.0,19042455,34.06598571,27.50115616,TESSy COVID-19,2020-05-11
4444,Romania,RO,2020-W20,national,RO,Romania,1461.0,5599.0,19042455,29.40272145,26.09394535,TESSy COVID-19,2020-05-18
4445,Romania,RO,2020-W21,national,RO,Romania,1398.0,5028.0,19042455,26.4041585,27.80429594,TESSy COVID-19,2020-05-25
4446,Romania,RO,2020-W22,national,RO,Romania,1134.0,4276.0,19042455,22.45508786,26.52011225,TESSy COVID-19,2020-06-01
4447,Romania,RO,2020-W23,national,RO,Romania,1250.0,3961.0,19042455,20.80088938,31.55768745,TESSy COVID-19,2020-06-08
4448,Romania,RO,2020-W24,national,RO,Romania,1692.0,5034.0,19042455,26.43566704,33.61144219,TESSy COVID-19,2020-06-15
4449,Romania,RO,2020-W25,national,RO,Romania,2017.0,5167.0,19042455,27.1341064,39.03619121,TESSy COVID-19,2020-06-22
4450,Romania,RO,2020-W26,national,RO,Romania,2430.0,5714.0,19042455,30.00663517,42.52712636,TESSy COVID-19,2020-06-29
4451,Romania,RO,2020-W27,national,RO,Romania,2736.0,5165.0,19042455,27.12360355,52.97192643,TESSy COVID-19,2020-07-06
4452,Romania,RO,2020-W28,national,RO,Romania,4038.0,6818.0,19042455,35.80420697,59.22557935,TESSy COVID-19,2020-07-13
4453,Romania,RO,2020-W29,national,RO,Romania,5778.0,8466.0,19042455,44.45855327,68.24946846,TESSy COVID-19,2020-07-20
4454,Romania,RO,2020-W30,national,RO,Romania,8133.0,12587.0,19042455,66.09967045,64.61428458,TESSy COVID-19,2020-07-27
4455,Romania,RO,2020-W31,national,RO,Romania,8303.0,14722.0,19042455,77.3114601,56.39858715,TESSy COVID-19,2020-08-03
4456,Romania,RO,2020-W32,national,RO,Romania,8368.0,18128.0,19042455,95.19780932,46.16063548,TESSy COVID-19,2020-08-10
4457,Romania,RO,2020-W33,national,RO,Romania,8157.0,19250.0,19042455,101.0899067,42.37402597,TESSy COVID-19,2020-08-17
4458,Romania,RO,2020-W34,national,RO,Romania,8021.0,15789.0,19042455,82.91472922,50.8011907,TESSy COVID-19,2020-08-24
4459,Romania,RO,2020-W35,national,RO,Romania,8139.0,14451.0,19042455,75.88832427,56.32136184,TESSy COVID-19,2020-08-31
4460,Romania,RO,2020-W36,national,RO,Romania,8387.0,16193.0,19042455,85.03630441,51.79398506,TESSy COVID-19,2020-09-07
4461,Romania,RO,2020-W37,national,RO,Romania,8406.0,13997.0,19042455,73.5041779,60.05572623,TESSy COVID-19,2020-09-14
4462,Romania,RO,2020-W38,national,RO,Romania,9795.0,15255.0,19042455,80.11046895,64.20845624,TESSy COVID-19,2020-09-21
4463,Romania,RO,2020-W39,national,RO,Romania,10722.0,16913.0,19042455,88.81732949,63.39502158,TESSy COVID-19,2020-09-28
4464,Romania,RO,2020-W40,national,RO,Romania,14143.0,19500.0,19042455,102.4027627,72.52820513,TESSy COVID-19,2020-10-05
4465,Romania,RO,2020-W41,national,RO,Romania,21397.0,27291.0,19042455,143.3166049,78.40313657,TESSy COVID-19,2020-10-12
4466,Romania,RO,2020-W42,national,RO,Romania,26115.0,33734.0,19042455,177.151528,77.41447797,TESSy COVID-19,2020-10-19
4467,Romania,RO,2020-W43,national,RO,Romania,30747.0,39311.0,19042455,206.4387181,78.21474905,TESSy COVID-19,2020-10-26
4468,Romania,RO,2020-W44,national,RO,Romania,41857.0,64028.0,19042455,336.2381584,65.37296183,TESSy COVID-19,2020-11-02
4469,Romania,RO,2020-W45,national,RO,Romania,53582.0,199143.0,19042455,1045.784275,26.90629347,TESSy COVID-19,2020-11-09
4470,Romania,RO,2020-W46,national,RO,Romania,56981.0,211170.0,19042455,1108.943148,26.98347303,TESSy COVID-19,2020-11-16
4471,Romania,RO,2020-W47,national,RO,Romania,57962.0,203996.0,19042455,1071.269435,28.41330222,TESSy COVID-19,2020-11-23
